# Constructed from biom file
OTU ID	sample-67	sample-13	sample-2	sample-14	sample-51	sample-57	sample-50	sample-28	sample-5	sample-29	sample-53	sample-9	sample-54	sample-44	sample-55	sample-17	sample-24	sample-8	sample-66	sample-40	sample-42	sample-21	sample-10	sample-15	sample-33	sample-61	sample-27	sample-62	sample-46	sample-68	sample-49	sample-60	sample-30	sample-31	sample-45	sample-38	sample-6	sample-25	sample-22	sample-41	sample-63	sample-12	sample-32	sample-16	sample-3	sample-48	sample-34	sample-35	sample-36	sample-7	sample-18	sample-56	sample-11	sample-1	sample-65	sample-20	sample-23	sample-39	sample-64	sample-58	sample-47	sample-43	sample-52	sample-19	sample-4	sample-59	sample-26	sample-37
cc323c6db0cfcbbfc7fd8111cc09f179	258.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	986.0	0.0	0.0	0.0	0.0	0.0	0.0	1982.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	4.0	2622.0	5.0	994.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	275.0
eb6ed9efec07bbd8cecbdda4f73aadb8	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	45.0
f3473db972c03140863746b65c25455e	254.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2078.0	21.0	0.0	0.0	0.0	0.0	0.0	2172.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	623.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405.0
7130b64de87b4927502ac392864e5100	249.0	199.0	2332.0	2292.0	0.0	817.0	212.0	0.0	8.0	208.0	570.0	0.0	0.0	0.0	0.0	93.0	0.0	763.0	293.0	117.0	0.0	2229.0	2.0	2115.0	1687.0	0.0	551.0	0.0	0.0	1093.0	1308.0	6094.0	118.0	3.0	432.0	0.0	144.0	1682.0	0.0	0.0	310.0	600.0	115.0	0.0	14.0	134.0	0.0	32.0	1126.0	25.0	324.0	3.0	0.0	488.0	0.0	4457.0	24.0	1268.0	0.0	438.0	483.0	2709.0	0.0	381.0	715.0	1366.0	0.0	149.0
b493d39d81cd0b903c0f8806246ffe8b	246.0	0.0	0.0	239.0	18.0	13.0	0.0	0.0	0.0	2.0	22.0	15.0	84.0	0.0	0.0	19.0	194.0	82.0	261.0	0.0	47.0	0.0	10.0	0.0	34.0	56.0	4.0	15.0	0.0	0.0	0.0	33.0	4.0	0.0	0.0	38.0	37.0	0.0	82.0	75.0	10.0	0.0	0.0	86.0	0.0	26.0	53.0	37.0	282.0	6.0	0.0	0.0	0.0	0.0	3.0	221.0	12.0	251.0	202.0	15.0	0.0	19.0	20.0	0.0	43.0	3.0	40.0	355.0
3d0244456b24b63315fb9dd007c8ceac	244.0	50.0	33.0	606.0	443.0	200.0	187.0	82.0	47.0	50.0	111.0	77.0	109.0	189.0	287.0	74.0	15.0	41.0	6.0	20.0	144.0	14.0	24.0	32.0	5.0	230.0	53.0	152.0	49.0	168.0	63.0	153.0	47.0	127.0	117.0	69.0	31.0	0.0	344.0	208.0	36.0	72.0	52.0	360.0	20.0	137.0	599.0	346.0	283.0	95.0	3.0	3.0	19.0	116.0	249.0	495.0	116.0	153.0	49.0	117.0	76.0	179.0	287.0	55.0	89.0	45.0	53.0	87.0
5a938b60b21ceeb4b88236fa6e5f4457	236.0	688.0	1351.0	2063.0	2285.0	1744.0	781.0	6165.0	342.0	1648.0	1073.0	8108.0	8484.0	156.0	9719.0	2490.0	4860.0	2191.0	1482.0	1349.0	123.0	1092.0	1299.0	2474.0	2278.0	1010.0	1301.0	8221.0	3148.0	1990.0	1741.0	2316.0	927.0	8287.0	1466.0	9135.0	978.0	2124.0	153.0	229.0	3741.0	15.0	3214.0	1645.0	134.0	2621.0	1396.0	4005.0	1839.0	1498.0	5062.0	35.0	1775.0	3739.0	2991.0	3938.0	3178.0	3852.0	1065.0	2515.0	338.0	2772.0	2739.0	1867.0	743.0	242.0	512.0	6025.0
37fd47e8179982ff924c944e73c4bae8	229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0
0507069faa0503e3f687e3d7e48001ca	225.0	68.0	0.0	21.0	44.0	234.0	253.0	84.0	86.0	179.0	22.0	0.0	0.0	73.0	56.0	0.0	51.0	0.0	117.0	14.0	332.0	279.0	1.0	151.0	8.0	265.0	0.0	82.0	110.0	100.0	0.0	148.0	3.0	224.0	40.0	0.0	0.0	0.0	135.0	251.0	0.0	0.0	26.0	190.0	33.0	0.0	54.0	81.0	0.0	41.0	0.0	2.0	69.0	0.0	16.0	59.0	0.0	0.0	0.0	0.0	122.0	46.0	38.0	2.0	36.0	23.0	42.0	155.0
f7813a36754d4b1e079ace332b68e488	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	0.0	0.0	577.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	455.0	0.0	0.0	0.0	643.0	382.0	0.0	92.0	28.0	226.0	0.0	0.0	0.0	0.0	0.0	700.0	175.0	803.0	272.0	0.0	0.0	0.0	0.0	0.0	0.0	379.0	0.0	0.0	0.0	0.0	0.0	528.0	0.0	0.0	0.0	0.0	726.0
358e2455d8c249e35b5f10052755a08a	214.0	217.0	685.0	199.0	206.0	256.0	150.0	354.0	25.0	343.0	361.0	250.0	2325.0	40.0	510.0	433.0	556.0	400.0	112.0	87.0	75.0	154.0	185.0	90.0	153.0	272.0	161.0	445.0	297.0	363.0	177.0	350.0	77.0	578.0	246.0	238.0	203.0	165.0	145.0	27.0	832.0	209.0	522.0	655.0	3.0	214.0	654.0	423.0	503.0	154.0	901.0	0.0	154.0	170.0	405.0	297.0	547.0	939.0	486.0	127.0	173.0	162.0	256.0	222.0	169.0	180.0	79.0	725.0
6ba04759f9cbe8a970db300dacc5296f	208.0	29.0	0.0	0.0	0.0	25.0	0.0	1711.0	0.0	5.0	154.0	406.0	328.0	0.0	98.0	0.0	4.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	423.0	0.0	11.0	396.0	126.0	0.0	0.0	0.0	0.0	0.0	301.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	37.0	0.0	399.0	0.0	0.0	0.0	863.0	44.0	0.0	11.0	0.0	123.0	0.0	0.0	40.0	22.0	0.0	284.0	0.0	0.0	313.0
e355a7e80c02fceceee405b948c8f61b	189.0	0.0	0.0	2.0	119.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	8.0	5.0	2.0	0.0	7.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	5.0	0.0	2.0	0.0	31.0	5.0	0.0	23.0	0.0	0.0	0.0	0.0	45.0	10.0	21.0	1.0	0.0	0.0	0.0	5.0	0.0	16.0	0.0	1.0	9.0	36.0
3497f9594a800e7c7f483781361902e5	188.0	106.0	15.0	27.0	63.0	15.0	91.0	118.0	118.0	113.0	61.0	37.0	72.0	256.0	211.0	12.0	0.0	49.0	53.0	25.0	127.0	29.0	13.0	80.0	33.0	30.0	13.0	0.0	117.0	9.0	14.0	61.0	9.0	113.0	134.0	48.0	51.0	0.0	17.0	5.0	0.0	351.0	49.0	315.0	0.0	68.0	94.0	91.0	362.0	21.0	0.0	3.0	18.0	32.0	132.0	19.0	0.0	180.0	32.0	40.0	274.0	26.0	63.0	20.0	30.0	113.0	49.0	97.0
683bd6cb53ee0d506305f2e066342aca	152.0	30.0	53.0	0.0	124.0	173.0	112.0	0.0	0.0	36.0	71.0	2.0	434.0	0.0	0.0	30.0	0.0	132.0	66.0	89.0	34.0	139.0	0.0	91.0	1.0	96.0	11.0	0.0	41.0	402.0	50.0	0.0	119.0	0.0	144.0	140.0	120.0	80.0	0.0	0.0	86.0	0.0	101.0	604.0	14.0	91.0	25.0	67.0	304.0	51.0	65.0	0.0	0.0	83.0	53.0	0.0	56.0	140.0	250.0	97.0	64.0	130.0	0.0	0.0	37.0	108.0	44.0	134.0
18197e8622d0803dd266a701b1ce437c	149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	178.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	481.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	321.0
2521881210428a75fffec26e8cb5791a	141.0	459.0	78.0	893.0	1226.0	78.0	139.0	0.0	0.0	474.0	363.0	201.0	441.0	16.0	391.0	37.0	176.0	52.0	93.0	131.0	67.0	450.0	64.0	693.0	458.0	251.0	397.0	29.0	0.0	268.0	26.0	912.0	409.0	5246.0	937.0	1386.0	697.0	0.0	1321.0	695.0	262.0	2312.0	113.0	456.0	7.0	126.0	3092.0	355.0	3039.0	155.0	0.0	3.0	600.0	167.0	231.0	1188.0	169.0	52.0	69.0	292.0	72.0	1126.0	1155.0	981.0	1165.0	14.0	234.0	55.0
238465885722ff9acf13fe159768ffb3	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534c26e2c5fcecbc67be0cd964528a98	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	3.0	0.0	77.0	0.0	21.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	86.0	0.0	151.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	3.0	0.0
bb96190b2b5cfcad9af578fbe0ef634b	134.0	0.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	675.0	0.0	0.0	605.0	0.0	0.0	0.0	208.0	0.0	123.0	0.0	0.0	34.0	0.0	0.0	196.0	104.0	0.0	0.0	836.0	5.0	0.0	271.0	0.0	0.0	0.0	1009.0	0.0	95.0	0.0	0.0	4.0	92.0	0.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.0	1647.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0
b6e2401f32e558ba75985d854ff76cc0	128.0	0.0	0.0	1.0	3.0	0.0	98.0	15.0	6.0	0.0	12.0	0.0	0.0	46.0	16.0	0.0	0.0	34.0	0.0	0.0	16.0	5.0	0.0	0.0	33.0	16.0	0.0	16.0	20.0	0.0	0.0	0.0	44.0	86.0	77.0	0.0	52.0	0.0	0.0	196.0	0.0	0.0	143.0	9.0	9.0	0.0	58.0	290.0	1290.0	52.0	0.0	0.0	89.0	0.0	0.0	382.0	85.0	155.0	98.0	0.0	92.0	46.0	27.0	922.0	0.0	35.0	0.0	88.0
c3535bf04ae2d2432b2fea1914abf242	126.0	84.0	79.0	805.0	177.0	22.0	120.0	420.0	116.0	46.0	281.0	0.0	183.0	283.0	553.0	21.0	29.0	1172.0	37.0	71.0	31.0	107.0	47.0	135.0	46.0	94.0	0.0	242.0	287.0	34.0	5.0	84.0	69.0	619.0	166.0	0.0	73.0	0.0	9.0	2.0	37.0	277.0	104.0	2166.0	5.0	0.0	21.0	124.0	302.0	51.0	0.0	0.0	36.0	587.0	611.0	1368.0	107.0	1094.0	164.0	706.0	887.0	52.0	14.0	52.0	29.0	462.0	152.0	442.0
a0050d73946fc1d79879667eab0315c0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	37.0	0.0	12.0	0.0	0.0	0.0	8.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	40.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	687.0	0.0	202.0	0.0	0.0	0.0	0.0	2.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0
d711541618daaef75701c4104f61c771	120.0	10.0	0.0	0.0	463.0	15.0	86.0	0.0	10.0	16.0	0.0	0.0	243.0	0.0	144.0	44.0	47.0	71.0	0.0	0.0	0.0	11.0	23.0	0.0	112.0	0.0	17.0	44.0	481.0	0.0	0.0	0.0	103.0	443.0	0.0	0.0	62.0	0.0	0.0	0.0	116.0	0.0	1.0	237.0	0.0	61.0	301.0	113.0	475.0	0.0	0.0	0.0	95.0	7.0	47.0	0.0	239.0	245.0	23.0	162.0	0.0	0.0	59.0	325.0	0.0	0.0	4.0	255.0
304d1f63929db7783f50b4314e96253d	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0
ec298f49c85016b13356bed4aa85944c	106.0	0.0	2.0	0.0	11.0	3.0	3.0	0.0	8.0	2.0	0.0	0.0	18.0	14.0	3.0	0.0	30.0	0.0	25.0	0.0	57.0	2.0	0.0	6.0	16.0	72.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	13.0	2.0	28.0	5.0	0.0	2.0	22.0	14.0	0.0	22.0
8cb7818a055861ebad5d117340fb0fc3	105.0	122.0	122.0	15.0	168.0	46.0	0.0	1786.0	17.0	37.0	294.0	16.0	1324.0	17.0	0.0	133.0	70.0	0.0	9.0	368.0	5.0	12.0	89.0	89.0	0.0	25.0	0.0	108.0	565.0	37.0	264.0	346.0	754.0	0.0	323.0	151.0	147.0	0.0	206.0	130.0	325.0	0.0	187.0	56.0	0.0	0.0	34.0	16.0	422.0	4.0	0.0	0.0	115.0	0.0	520.0	10.0	520.0	0.0	132.0	517.0	29.0	237.0	116.0	74.0	245.0	11.0	30.0	1045.0
3d5a77a352a35321838c6454bcc5cc75	100.0	0.0	0.0	861.0	2.0	40.0	735.0	0.0	0.0	9.0	30.0	0.0	0.0	0.0	1939.0	72.0	1285.0	183.0	0.0	74.0	290.0	0.0	68.0	0.0	0.0	746.0	1450.0	233.0	0.0	0.0	0.0	0.0	465.0	0.0	246.0	323.0	0.0	0.0	0.0	501.0	624.0	0.0	40.0	6264.0	25.0	514.0	1094.0	0.0	0.0	0.0	0.0	1.0	1050.0	0.0	1279.0	1695.0	770.0	322.0	0.0	386.0	0.0	0.0	1129.0	1080.0	0.0	0.0	2037.0	86.0
911d651bd470bc434500e5bf96c2d7a5	93.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0
122e73820e296b3cc047228c7ed8899c	88.0	142.0	0.0	0.0	651.0	0.0	0.0	386.0	0.0	457.0	0.0	0.0	0.0	7.0	0.0	815.0	0.0	0.0	323.0	0.0	62.0	0.0	124.0	0.0	1047.0	2.0	0.0	0.0	71.0	4.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	2003.0	0.0	0.0	0.0	15.0	15.0	0.0	0.0	4.0	4.0	216.0	209.0
8e8d9994afa2ce21ddfde50acb0b336a	86.0	0.0	73.0	0.0	585.0	0.0	21.0	665.0	0.0	0.0	25.0	7.0	0.0	0.0	0.0	0.0	0.0	202.0	35.0	0.0	0.0	166.0	0.0	135.0	25.0	0.0	0.0	628.0	449.0	4.0	0.0	0.0	0.0	131.0	0.0	0.0	78.0	0.0	0.0	0.0	7.0	2183.0	37.0	0.0	5.0	15.0	0.0	0.0	1108.0	0.0	0.0	5.0	0.0	103.0	0.0	0.0	0.0	602.0	188.0	0.0	0.0	722.0	0.0	0.0	74.0	190.0	87.0	0.0
5bd22502f4c70fd67e945eb837e5bfaf	84.0	138.0	4.0	81.0	134.0	314.0	74.0	46.0	88.0	664.0	76.0	0.0	62.0	66.0	296.0	0.0	268.0	0.0	382.0	28.0	364.0	271.0	170.0	401.0	220.0	251.0	11.0	341.0	398.0	255.0	59.0	207.0	114.0	171.0	206.0	0.0	391.0	0.0	0.0	4.0	6.0	614.0	0.0	494.0	8.0	69.0	34.0	1021.0	1201.0	181.0	2.0	0.0	160.0	35.0	1403.0	428.0	30.0	2.0	216.0	296.0	168.0	317.0	158.0	23.0	13.0	343.0	72.0	246.0
8f7cb4ccdc263e3d8a878621600c1864	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
87d86dc29a4dc2d2b2a38eb9683a12c8	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
cbea250c7f2c80e90253241d242e9b2f	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0
eba75b8bf588f49221a2cadaea5799a6	78.0	116.0	0.0	75.0	0.0	309.0	206.0	0.0	91.0	176.0	33.0	54.0	0.0	268.0	980.0	12.0	546.0	0.0	0.0	20.0	2085.0	52.0	494.0	154.0	0.0	1028.0	0.0	0.0	0.0	219.0	0.0	715.0	219.0	0.0	150.0	166.0	111.0	0.0	1855.0	711.0	4.0	0.0	0.0	2671.0	3.0	0.0	777.0	552.0	0.0	368.0	0.0	0.0	365.0	0.0	782.0	124.0	25.0	0.0	0.0	378.0	1451.0	72.0	312.0	75.0	282.0	115.0	254.0	317.0
af12ddae09913b60a37694b1b853d2f0	74.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	24.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	45.0	6.0	13.0	0.0	0.0	0.0	0.0	2.0	45.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	88.0
9eaae2a0dace2992c28bdc4774619348	73.0	3.0	0.0	84.0	0.0	27.0	3.0	37.0	0.0	0.0	23.0	431.0	467.0	0.0	21.0	120.0	0.0	281.0	124.0	26.0	1.0	2.0	70.0	12.0	139.0	152.0	102.0	0.0	41.0	33.0	16.0	142.0	69.0	173.0	6.0	344.0	2.0	0.0	22.0	5.0	48.0	2.0	47.0	0.0	2.0	169.0	866.0	213.0	92.0	60.0	0.0	0.0	18.0	72.0	0.0	135.0	77.0	230.0	25.0	87.0	0.0	153.0	291.0	32.0	75.0	0.0	3.0	68.0
5bf8608b250044e634664011de5f51b5	71.0	61.0	0.0	0.0	0.0	313.0	570.0	1125.0	0.0	453.0	0.0	0.0	0.0	0.0	0.0	1011.0	590.0	0.0	0.0	8.0	10.0	284.0	409.0	98.0	0.0	136.0	0.0	57.0	530.0	194.0	105.0	592.0	164.0	0.0	123.0	0.0	0.0	518.0	27.0	0.0	0.0	0.0	63.0	0.0	58.0	784.0	0.0	839.0	0.0	300.0	2150.0	3.0	124.0	0.0	0.0	0.0	995.0	0.0	0.0	154.0	2642.0	420.0	0.0	87.0	7.0	821.0	0.0	1142.0
a30111de5981468ec03cc6a705ed6362	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	50.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	60.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	72.0
7cfaef819933975a8579d3f20d41b37a	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	2275.0	3.0	994.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5520.0	0.0	0.0	1378.0	0.0	0.0	40.0
952d9e9c5e3185ba3d62f55be68ad858	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f0207365cada3e99553df992da70e51	63.0	44.0	148.0	436.0	395.0	89.0	31.0	204.0	13.0	75.0	3.0	613.0	1045.0	45.0	1144.0	239.0	44.0	0.0	148.0	141.0	60.0	158.0	55.0	148.0	81.0	56.0	93.0	51.0	102.0	80.0	53.0	96.0	84.0	162.0	182.0	624.0	0.0	0.0	24.0	1.0	155.0	82.0	96.0	143.0	6.0	382.0	0.0	346.0	104.0	91.0	0.0	0.0	59.0	24.0	812.0	1052.0	241.0	0.0	88.0	295.0	343.0	105.0	0.0	149.0	55.0	327.0	80.0	551.0
f2050690f732fb2971b049c3d580ffcb	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	587.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	339.0	0.0	0.0	0.0	0.0	265.0
b692fd7891a2ca83df219f0e97ff897d	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
48620a3f281d99cdaf5064ebc3ac2e30	54.0	0.0	0.0	0.0	0.0	21.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	36.0	38.0	11.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	13.0	0.0	0.0	340.0	54.0	0.0	29.0	0.0	0.0	0.0	0.0	6.0	39.0	429.0	0.0	0.0	8.0	0.0	4.0	230.0	42.0	0.0	0.0	0.0	36.0
