# Constructed from biom file																																																																																																																																																																																																																																																						
OTU ID	sample-126	sample-79	sample-247	sample-58	sample-110	sample-193	sample-229	sample-115	sample-36	sample-169	sample-131	sample-208	sample-133	sample-128	sample-101	sample-125	sample-31	sample-4	sample-42	sample-201	sample-85	sample-83	sample-47	sample-39	sample-120	sample-61	sample-74	sample-93	sample-65	sample-188	sample-158	sample-45	sample-197	sample-215	sample-224	sample-198	sample-76	sample-204	sample-241	sample-12	sample-2	sample-171	sample-177	sample-10	sample-210	sample-82	sample-250	sample-49	sample-162	sample-23	sample-234	sample-107	sample-223	sample-225	sample-62	sample-63	sample-22	sample-11	sample-129	sample-73	sample-248	sample-135	sample-232	sample-187	sample-98	sample-43	sample-212	sample-155	sample-190	sample-174	sample-186	sample-230	sample-123	sample-173	sample-127	sample-9	sample-180	sample-118	sample-168	sample-88	sample-242	sample-95	sample-235	sample-29	sample-137	sample-145	sample-159	sample-78	sample-26	sample-104	sample-211	sample-94	sample-20	sample-106	sample-144	sample-167	sample-183	sample-25	sample-91	sample-151	sample-68	sample-99	sample-19	sample-70	sample-17	sample-246	sample-105	sample-150	sample-72	sample-205	sample-1	sample-175	sample-100	sample-34	sample-218	sample-86	sample-53	sample-52	sample-214	sample-213	sample-136	sample-92	sample-196	sample-111	sample-142	sample-46	sample-87	sample-116	sample-176	sample-33	sample-249	sample-209	sample-172	sample-149	sample-181	sample-60	sample-161	sample-54	sample-222	sample-117	sample-244	sample-89	sample-203	sample-191	sample-24	sample-84	sample-119	sample-219	sample-143	sample-28	sample-166	sample-216	sample-164	sample-13	sample-103	sample-3	sample-40	sample-184	sample-48	sample-233	sample-220	sample-163	sample-134	sample-109	sample-16	sample-77	sample-226	sample-237	sample-8	sample-6	sample-238	sample-140	sample-178	sample-44	sample-217	sample-67	sample-146	sample-81	sample-160	sample-239	sample-15	sample-138	sample-102	sample-97	sample-157	sample-236	sample-153	sample-51	sample-207	sample-18	sample-112	sample-240	sample-228	sample-245	sample-124	sample-156	sample-170	sample-71	sample-202	sample-139	sample-108	sample-189	sample-192	sample-90	sample-64	sample-55	sample-122	sample-165	sample-35	sample-154	sample-5	sample-132	sample-121	sample-200	sample-185	sample-114	sample-32	sample-14	sample-41	sample-7	sample-21	sample-38	sample-96	sample-231	sample-227	sample-206	sample-152	sample-37	sample-57	sample-130	sample-56	sample-30	sample-243	sample-80	sample-69	sample-59	sample-147	sample-195	sample-194	sample-75	sample-113	sample-27	sample-50	sample-179	sample-182	sample-66
de0ace9174b36d1eb8834c3f374aec61	197	71	0	0	0	0	0	47	0	0	84	0	0	22	182	0	8	0	0	0	38	28	42	0	0	11	0	0	0	0	0	18	0	0	0	0	0	0	0	0	238	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	78	3	0	8	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	64	0	0	55	0	22	0	0	38	0	37	0	0	13	287	0	509	612	0	34	32	0	0	0	76	0	2	0	0	0	0	0	1293	4	0	0	0	0	0	0	0	887	0	1111	0	109	0	0	0	0	0	438	0	0	0	11	0	6	0	0	114	134	0	0	0	0	0	0	0	0	33	0	344	0	100	0	0	0	0	129	17	0	0	0	275	117	0	0	0	336	0	66	0	5	0	0	0	8	0	3	0	0	0	15	0	117	7	0	0	0	5	0	0	34	0	31	0	0	0	44	21	0	71	0	4	0	107	51	27	0	0	0	0	1	0	6	0	0	6	0	0	0	0	11	52	0	9	0	0	4	0	4	0	0	0	331	0	95	193	0	0	5
1a7a158fa111dde856b3e7c888281674	186	0	0	0	40	0	0	0	0	0	0	0	410	55	0	0	445	0	0	0	0	296	0	0	230	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	8	0	0	0	0	0	0	0	0	129	0	0	2	176	2	0	2	0	0	46	0	0	3720	113	0	340	383	0	0	0	0	0	0	377	0	0	0	0	0	0	0	699	0	0	0	19	0	0	0	0	0	221	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	117	0	0	0	9	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	335	0	0	0	394	2	0	0	0	0	0	0	0	0	0	0	604	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	660	0	45	0	0	0	0	244	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	247	0	592	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0
af6a8fad377b22a22b995e8f51929843	186	44	0	62	69	0	0	0	5	0	0	0	9	5	0	0	53	0	0	0	0	0	0	0	1	93	0	0	0	0	0	7	0	0	0	0	19	0	0	245	280	0	0	0	0	7	0	0	0	0	0	5	0	0	0	45	13	145	0	0	0	22	0	0	0	0	0	0	0	0	0	0	115	0	35	52	0	0	0	0	0	0	0	0	4	0	0	0	13	14	0	22	3	0	0	0	0	0	9	0	175	0	0	401	0	0	0	0	193	0	6	0	0	0	0	0	197	0	0	0	18	0	0	0	0	37	103	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	51	0	0	0	0	0	0	0	0	30	0	89	0	0	0	0	0	0	25	4	0	0	0	65	0	0	0	0	0	0	0	0	5	0	0	56	0	0	38	0	0	0	0	0	22	12	0	0	0	27	0	0	0	0	0	0	0	0	6	0	4	8	0	66	0	0	0	3	0	0	109	8	78	0	47	21	60	0	0	0	0	0	84	57	0	2	5	0	4	14	0	0	0	0	67	91	93	118	0	0	0
6797b55dd3a6d914d517a3439be8d141	186	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	36	0	0	0	0	0	0	63	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	79	0	0	0	301	22	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	117	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	190	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	20
8b9f71fc6a022f43b6a1037dbe3b39a2	181	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	30	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	38	0	0	0	0	0	13	0	0	0	38	106	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	71	10	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	34	14	0	0	5	19	51	31	0	0	0	168	0	21	0	0	0	0	0	226	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	9	0	0	0	0	0	0	0	0	5	20	0	0	0	8	0	0	0	0	0	111	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	125	0	0	0	0	0	22	0	0	0	0	0	0	61	0	0	0	0	0	0	52	12	191	23	35	0	0	0	0	0	63	33	0	4	0	0	3	0	0	0	0	0	0	53	187	13	0	0	892
4920e9ea4b26e8b73ca2f8cccd38b13e	176	95	0	216	93	0	0	29	0	0	0	0	0	0	0	0	0	0	22	0	0	191	44	0	0	1	0	0	0	0	0	138	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	54	0	0	0	41	0	0	0	0	0	0	0	0	0	0	88	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	410	0	0	10	0	5	0	0	0	0	0	0	282	0	0	0	0	247	34	1	0	0	22	0	0	35	0	0	0	410	0	301	0	0	0	0	0	0	0	49	0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	115	384	0	3	0	165	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	406	0	0	27	48	47	933	0	0	0	0	0	0	0	0	0	0	3	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	965	0	72	0	0	0	0	124	0	1519	815	0	0	0	0	0	0	252	218	0	3	0	0	216	0	0	0	0	0	0	0	462	279	0	0	585
563778734ff322cea0324bcdaf0d8223	176	13242	0	4186	335	0	0	8309	11792	0	8331	0	8100	11122	679	1296	254	3	43	0	45	3206	888	1799	683	4813	5912	1475	0	1	0	0	0	0	0	0	8055	0	0	12	1190	0	0	9471	0	4663	0	21	0	6581	0	547	0	0	6794	1602	165	5313	10593	2134	0	1108	0	0	21676	12224	0	0	0	9	0	0	2919	0	7814	6	0	129	0	13123	0	0	0	699	4726	0	0	6563	1994	6238	0	7364	2586	0	4036	0	0	915	672	0	208	1413	1460	208	3746	0	11887	0	1497	0	517	0	3569	1309	0	19219	561	23853	0	0	3096	795	0	2392	1020	1494	843	14668	0	639	0	0	0	0	0	13815	0	12	0	4800	0	248	0	0	5880	1172	108	0	3600	0	0	0	0	1228	1116	204	4561	0	6984	0	0	0	26	981	2011	7	0	0	2814	4290	0	2175	0	2098	0	6553	0	683	0	0	8154	1991	0	1856	0	0	0	73	0	4748	15289	0	0	0	450	0	0	644	0	4	2465	0	0	8963	2836	2059	410	0	5527	0	193	12282	4335	0	3	4072	7197	368	0	350	2795	56	83	0	0	0	0	4773	6618	30	11520	22	0	40	6531	1387	0	0	0	154	1875	1675	2861	0	0	86
a8910376888261feebab93830539192c	173	985	0	411	28	0	0	0	0	0	19	0	14	0	0	0	67	0	0	0	189	242	97	118	0	26	0	4	0	0	0	2	0	0	0	0	59	0	0	0	373	0	0	0	0	22	0	0	0	0	0	26	0	0	2	9	290	358	0	0	0	110	0	0	0	0	0	0	0	0	0	0	573	0	845	8	0	0	0	0	0	0	0	0	99	0	0	0	146	0	0	0	0	0	0	0	0	516	309	0	4	108	0	309	99	0	0	0	1024	0	427	0	6	0	0	0	1006	0	0	0	25	25	0	0	0	781	58	0	0	44	0	0	0	0	0	0	0	0	0	0	0	26	0	0	5	0	0	0	14	0	0	0	0	1183	136	0	236	0	159	0	0	0	0	258	20	0	0	0	30	2	0	0	0	0	0	0	0	76	0	0	32	6	0	17	0	0	0	82	0	61	2	0	0	0	57	0	0	0	0	0	0	0	0	27	0	8	89	0	340	0	33	0	6	0	0	16	0	60	7	56	28	0	2	0	0	0	0	20	19	0	2	0	0	0	54	0	0	0	0	756	135	381	297	0	0	498
3e979acc2c756b5c37ccff09252da9b6	168	284	0	6	27	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	4	337	50	135	30	45	0	119	7	0	0	24	0	0	0	0	6	0	0	0	0	0	0	0	0	135	0	0	0	0	0	37	0	0	0	0	38	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	10	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	401	107	0	45	360	43	2	0	0	0	0	0	0	45	0	0	0	0	0	10	0	0	0	4	0	0	0	0	28	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	15	0	0	8	0	0	0	0	0	0	0	0	75	0	0	6	0	0	0	0	0	0	0	2	0	0	0	35	2	0	0	0	0	0	0	0	0	0	0	161	0	0	116	0	0	0	0	0	52	0	0	0	0	23	0	0	0	0	0	0	0	0	27	0	11	45	0	0	0	0	0	0	0	0	0	62	77	2	22	58	0	0	0	0	0	0	301	0	0	5	0	0	166	0	0	0	0	0	0	0	27	18	0	0	154
55c0d90d165faa55857ccf020686a496	164	0	0	0	88	0	0	5	0	0	1181	0	1119	155	165	5	67	0	47	0	0	88	0	0	0	91	0	14	343	0	0	0	0	0	0	0	0	0	0	0	67	0	0	12	0	0	0	0	0	0	0	35	0	0	2	0	0	65	4	0	0	0	0	0	0	0	0	0	0	0	0	0	620	0	650	4	0	0	0	42	0	0	0	241	74	0	0	478	0	6517	0	1400	0	0	29	0	0	9	39	0	29	20	0	0	55	0	0	0	165	0	0	0	2	9	0	86	67	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	19	0	0	64	0	0	0	0	1470	0	0	0	0	1052	0	1430	0	0	0	0	0	0	18	0	0	0	0	267	2	0	0	0	239	0	0	0	20	0	0	351	0	0	0	0	0	0	311	0	0	13	0	0	0	21	0	0	0	0	0	0	0	0	314	0	0	0	0	10	0	176	17	128	0	0	0	0	100	0	342	0	0	0	0	0	0	0	0	256	0	7	0	0	0	0	0	0	0	0	12	1865	1800	61	0	0	528
e413557cab531ddf19684f639107eaa0	162	247	0	0	9	0	0	0	0	0	0	0	39	0	0	0	151	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	60	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	6	0	0	116	0	0	0	58	0	0	0	0	0	0	0	1	0	0	0	0	0	0	85	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	39	0	0	50	0	152	0	177	6	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0
640d20605e2c93d1599159a3d98701ae	158	0	0	0	29	0	0	5	0	0	0	0	35	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	66	0	0	4	0	0	0	0	28	0	0	0	505	0	0	0	0	9	0	119	0	0	0	0	0	0	0	0	0	547	20	0	0	21	0	0	0	0	0	0	0	0	0	0	25	0	4	0	0	16	0	0	0	0	0	3	5	0	0	253	0	0	0	0	0	0	0	0	0	595	0	0	0	0	0	0	97	0	2	0	1367	0	144	2	0	2	0	0	0	280	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	347	0	0	0	3	0	0	0	73	328	0	0	0	0	0	0	0	53	0	0	0	0	0	17	4	0	2	0	496	0	80	0	0	0	0	10	0	0	0	0	0	0	0	0	313	0	0	0	0	62	0	0	104	0	0	413	0	0	363	0	0	0	0	133	0	807	0	23	0	0	3	0	16	0	1	0	77	4	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	12	332	46	0	2	35
d1542a0598c5a3995be0e56271295159	144	238	0	82	148	0	0	57	8	0	138	0	33	0	0	22	444	7	0	0	45	186	151	45	9	141	0	60	52	0	0	14	0	0	0	0	49	0	0	0	359	0	0	0	0	129	0	230	0	356	0	95	0	0	54	212	0	406	7	0	0	64	0	0	0	0	0	0	0	0	0	0	847	0	51	58	0	73	0	0	0	0	0	0	229	0	0	8	113	197	0	65	1	0	12	0	0	264	64	0	265	176	164	140	180	0	0	0	199	0	888	0	1	102	0	70	464	0	0	0	35	0	0	9	0	379	81	123	0	99	0	0	0	0	0	5	0	17	0	10	0	108	0	0	63	23	39	0	57	0	0	0	0	203	243	0	149	0	170	0	0	0	0	57	309	0	0	0	204	0	0	0	0	6	0	87	0	38	0	0	225	312	34	106	0	0	0	661	0	75	181	0	0	0	77	0	0	118	0	1	40	0	0	289	14	17	83	0	169	0	255	28	291	0	0	174	113	301	23	180	239	118	3	0	0	0	0	87	380	0	32	2	0	165	22	6	0	0	0	329	175	257	278	0	3	590
13bf079b3e52bc2445fd8ddcc249f9b2	137	60	0	5	0	0	0	0	0	0	0	0	0	0	0	0	34	0	10	0	1	46	0	0	347	0	0	48	0	0	0	0	0	0	0	0	171	0	0	0	19	0	0	0	0	58	0	0	0	0	0	254	0	0	0	594	196	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	276	11	0	0	47	0	0	0	0	0	0	218	0	0	19	0	26	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	85	0	0	50	0	0	0	0	0	0	0	184	0	37	0	30	0	0	43	44	0	0	0	0	0	0	0	298	43	0	0	0	1001	0	0	0	0	31	0	0	0	0	0	0	0	8	0	0	0	133	0	29	0	0	0	2	0	66	0	0	0	0	0	55	0	0	0	0	41	0	0	99	0	0	102	0	0	37	0	0	0	0	324	0	0	0	577	0	0	0	0	137	0	22	3836	0	0	0	0	0	0	0	170	0	0	0	0	19	0	0	0	0	0	0	1522	57	256	0	0	0
a93879b2bd481f8faf5c96b50300964c	134	0	0	0	33	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	7	9	0	0	24	0	0	64	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	1103	6	0	0	53	0	0	0	0	0	0	0	0	0	0	0	31	0	0	70	0	0	0	0	0	0	0	0	697	0	0	110	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	0	0	17	0	372	0	20	0	59	0	0	0	0	0	121	1	0	0	0	0	70	0	0	0	0	0	13	4	1	0	0	0	0
e6e128114f6faf81c30c325573ec5fb5	134	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	15	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	0	0	147	0	203	0	76	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b32621bcd86cb99e846d8f6fee7c9ab8	124	27	0	3	3	2	0	16	4	0	1	0	6	180	94	0	3	5669	5	0	190	0	10	382	2	37	1823	28	343	6	0	20	0	0	1	0	27	0	0	3161	315	0	4	74	0	560	0	1744	0	553	0	0	3	0	42	502	138	0	7	91	0	49	0	7	13	25	0	0	0	3	0	0	106	0	27	9	0	87	0	18	0	1395	0	1253	2	0	1	51	0	566	0	1789	100	1183	0	0	1	6	108	0	1545	6	189	159	39	0	2	0	8	0	90	0	17	10	0	329	86	331	0	0	0	423	0	2	46	3	21	997	5	465	0	0	0	0	0	0	0	6118	2	0	0	122	0	0	11	2458	882	0	0	2584	3	0	0	211	26	5565	965	3	11	0	0	0	5400	18	0	2511	0	2	8	45	0	0	3	108	0	0	3	137	2	0	3	153	452	796	0	0	0	556	0	89	2	0	0	2	0	0	0	615	2	259	311	2	2	3	414	0	277	0	6	0	310	18	1	0	0	348	6	0	317	228	1844	20	26	0	0	0	0	3	50	6759	6	2024	0	46	31	4	0	3	2	45	32	21	34	2	0	195
ca499c29d609726af04cb8d51ca9e6c4	121	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	4	3	0	11	24	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	41	0	0	1	0	0	0	0	0	0	0	0	153	0	0	0	0	0	475	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	138	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	148	0	0	0	0	20	0	0	12	0	0	0	0	0	0	8	20	0	0	0	0	58	0	0	0	0	0	15	4	0	0	0	0	119
ed2752d3d298a3a0fcc08f6502720a21	119	208	0	459	0	0	0	52	2	0	221	0	198	2	0	0	596	0	0	0	193	34	20	1078	82	1531	0	132	0	0	0	55	0	0	0	0	70	0	0	0	137	0	0	0	0	564	0	0	0	15	0	5	0	0	78	62	0	730	90	136	0	0	0	0	0	0	0	0	0	0	0	0	125	0	728	0	0	0	0	27	0	0	0	0	4	0	0	186	102	68	0	0	113	0	0	0	0	0	0	2	0	39	0	147	20	0	0	0	370	0	88	0	0	194	0	551	1644	15	0	0	157	0	0	75	0	62	0	0	0	207	0	0	0	0	0	3	0	382	0	8	0	0	0	0	17	0	0	0	17	0	0	0	0	365	118	0	27	0	4	0	0	0	0	130	18	0	0	0	60	0	0	0	0	10	0	0	0	0	0	0	0	67	122	16	0	0	0	147	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	3	0	48	952	0	38	0	39	59	351	0	0	7	14	81	84	0	9	24	14	0	0	0	0	436	62	0	4	0	0	134	243	42	0	0	0	2	12	5	42	0	0	0
f343c34cd7086e267326e2280ef7fb9d	118	276	0	145	0	0	0	48	0	0	482	0	80	0	117	0	220	0	3	0	123	42	0	132	62	0	214	42	60	0	0	51	0	0	0	0	19	0	0	551	16	0	0	0	0	218	0	100	0	164	0	2	0	0	13	249	171	25	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	14	45	0	0	173	540	3	0	0	15	64	48	0	0	4	47	0	6	14	0	69	62	0	12	0	215	0	0	0	103	0	0	219	168	339	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	11	0	10	0	12	0	50	0	0	4	250	165	0	0	101	0	0	0	12	162	101	56	0	73	0	0	0	0	109	113	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	66	41	5	10	0	0	0	0	0	3	16	0	0	0	0	0	0	38	0	23	98	0	0	0	0	6	85	0	0	0	0	125	118	0	0	241	0	458	0	277	0	15	0	0	0	0	0	22	163	0	18	0	0	16	0	45	0	0	0	17	0	356	84	0	0	0
7bad9d92492c5e32dc0682b5005cbbfe	117	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	312	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	9	0	71	0	0	404	0	0	0	0	55	0	0	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	2	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	110	0	0	0	83	0	0	75	43	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	96	6	0	0	0	0	171
6c1a0ca2d9cab1ae344b646d81501ebf	114	18	0	457	15	0	0	0	1	0	12	0	0	10	0	0	0	0	0	0	56	310	77	0	25	10	0	3	22	0	0	3	0	0	0	0	0	0	0	73	10	0	0	0	0	24	0	0	0	785	0	20	0	0	2	24	0	100	0	0	0	66	0	0	0	0	0	0	0	0	0	0	103	0	21	168	0	249	0	0	0	0	0	0	4	0	0	0	24	0	0	103	0	0	5	0	2	687	26	0	125	28	15	133	83	0	0	0	83	0	242	0	0	0	0	0	173	0	0	0	28	0	0	0	0	92	49	5	0	13	0	0	0	0	0	0	0	50	0	0	0	54	0	0	11	419	0	0	7	0	0	0	2	93	273	0	25	0	22	0	0	0	0	145	87	0	0	0	132	0	0	0	0	627	0	0	0	0	0	0	40	0	8	252	2	0	0	21	0	14	4	0	0	0	17	0	0	0	0	0	0	0	0	88	48	0	8	0	82	0	666	2	110	0	0	88	0	74	306	39	224	0	0	0	0	0	0	53	53	0	0	0	0	0	2	0	0	0	0	40	28	46	141	0	0	375
9c996f8b213f9aadb81540e86ea93ef0	113	0	0	44	24	0	0	0	0	0	69	0	11	8	0	0	72	0	6	0	89	386	75	0	94	349	0	0	0	0	0	23	0	0	0	0	15	0	0	0	159	0	0	0	0	70	0	0	0	26	0	64	0	0	0	0	10	52	0	4	0	18	0	0	3	0	0	0	0	0	0	0	0	0	61	2	0	220	0	50	0	0	0	0	72	0	0	0	89	15	0	55	0	0	2	0	0	242	652	0	269	0	0	132	34	0	0	0	91	0	0	0	0	5	0	0	339	6	0	0	18	1017	0	52	0	396	110	79	0	92	0	0	0	0	0	163	0	312	0	0	0	45	0	0	45	0	0	0	31	125	0	0	0	27	394	0	21	0	20	0	0	0	0	47	467	0	0	0	0	0	0	3	0	466	0	0	0	0	0	0	240	73	0	69	0	0	0	0	0	286	6	0	0	0	77	0	0	1990	0	0	137	0	0	74	0	9	143	0	0	0	63	0	0	0	0	156	21	131	1	188	76	1	0	0	0	0	0	100	295	0	28	1	0	74	0	68	0	0	0	1233	774	232	306	0	0	0
cc0c2e39bd46643811a56dc65c87fc95	107	0	0	0	92	0	0	0	0	0	0	0	0	49	0	0	970	0	0	0	99	274	20	0	0	0	0	0	175	0	0	82	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	46	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	0	3	211	0	0	0	0	0	0	0	0	118	0	0	0	457	0	0	0	0	0	3	0	0	290	48	0	187	163	0	30	0	0	0	0	61	0	0	0	0	0	0	0	49	0	0	0	64	0	0	0	2	0	548	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	190	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	107	0	0	0	0	0	0	0	2	10	0	0	0	41	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	1022	0	389	0	39	0	0	0	0	0	557	743	0	0	0	0	0	0	0	0	0	0	71	0	0	178	0	0	0
